YEAR,ANNUAL
1901,2470.6596185646204
1902,2341.413876639138
1903,2307.5028779092777
1904,2448.665382868303
1905,2335.60960001969
1906,2228.411387718115
1907,2813.5986403289503
1908,2127.5062629591907
1909,2289.8395845078435
1910,2613.6604561250606
1911,2547.184248851204
1912,2149.7105626793123
1913,2134.2492626752455
1914,2336.64130701919
1915,2072.3898148576836
1916,2282.2089068570576
1917,2250.3127807429937
1918,2322.571187935515
1919,2254.116208610766
1920,2493.620107105411
1921,2765.3657445289846
1922,2343.3883474362196
1923,2620.6411497441345
1924,2567.753742653309
1925,2699.869658126092
1926,2284.5476182720513
1927,2540.2086534692767
1928,2373.1083913735606
1929,2157.924242321432
1930,2535.852404351767
1931,2219.693577395857
1932,2541.430685787176
1933,2279.194777395188
1934,2311.045261627688
1935,2496.922648676342
1936,2403.0134377895297
1937,2625.6700614747124
1938,2378.036185214968
1939,2159.694745780945
1940,2316.514495164832
1941,2593.592917044539
1942,2218.055042581816
1943,2300.5715498107293
1944,2407.675967394222
1945,2331.684987490398
1946,2055.1575228346614
1947,2379.4376962874194
1948,1992.1853366942244
1949,2118.4871575390407
1950,1834.6303998167584
1951,2147.5061450587477
1952,2378.693256143994
1953,2364.4630404686704
1954,2192.245266696799
1955,2222.167700778322
1956,2232.770053844029
1957,2200.9250090754317
1958,2053.3885082137617
1959,2718.4830734665907
1960,1965.028806547924
1961,2128.569271337819
1962,2460.750898432697
1963,2528.566245948915
1964,1985.5539721146727
1965,1927.2118682358027
1966,2228.334140767349
1967,1875.5793766620602
1968,2102.1343485498915
1969,2084.7050969647125
1970,2114.5120661760775
1971,2097.19873695596
1972,2340.746207308957
1973,2677.6189818385674
1974,2230.2061180437295
1975,2451.0332372626535
1976,2450.766432864968
1977,2636.3125761221613
1978,2157.72983277314
1979,2419.1816564837372
1980,2280.698948383253
1981,1983.8253776608929
1982,2444.9392583088966
1983,2009.389553667264
1984,2445.492426439011
1985,2131.656909627906
1986,2143.714597783505
1987,2388.4195837644697
1988,2255.115156036292
1989,2443.3774255216103
1990,2183.761827072284
1991,2032.5510032488764
1992,2152.49567101483
1993,2586.5644137472314
1994,2150.8571969262916
1995,1960.0254401023249
1996,2412.9546065482577
1997,2194.2073502984927
1998,1772.8843470179183
1999,2329.109270189329
2000,1728.443281090717
2001,2147.0149872894103
2002,1615.391635017293
2003,1873.7236452421646
2004,2120.262454178377
2005,2231.1581449197743
2006,1999.6845056405366
2007,2177.242916360823
2008,1923.2164807926795
2009,2066.066914190158
2010,1902.7213121529555
2011,2580.157143545986
2012,1843.2059346477968
2013,1965.011841514484
2014,2279.821532899664
2015,2609.8620556965816
2016,1836.8901362277009
2017,1676.22515446175
2018,2116.306537751348
2019,1668.4618013699314
2020,1872.0843092070463
2021,1902.4570830608811
2022,1836.8237750207863
2023,1947.6675681638683
2024,2188.3246619835363
2025,2601.348153502467
2026,2195.534793770742
2027,2242.964717665165
2028,2374.306862246959
2029,2618.3734099612197
2030,2104.967115052555
2031,2293.4768984498287
2032,2237.648061819196
2033,1832.5543863143057
2034,2350.1325345787623
2035,1793.640637681258
2036,2353.9483061666524
2037,2002.0856265119685
2038,1971.693691496077
2039,2287.5694531229437
2040,2127.2123300996955
2041,2195.464073752063
2042,1917.5988345176802
2043,1910.7110872188632
2044,2001.5262896859742
2045,2475.432691833377
2046,1999.4287035400494
2047,1686.923208109808
2048,2269.382637589125
2049,1985.329230929474
2050,1636.669478843411
2051,2214.921220449803
2052,1472.8865588824872
2053,2053.7833735580944
2054,1432.5765578889252
2055,1758.375972138978
2056,2012.972790579877
2057,2060.9445507646496
2058,1876.5263827841673
2059,1948.8993873452152
2060,1894.4759371734797
2061,1908.2154888149023
2062,1760.1644134070398
2063,2422.369206288625
2064,1679.7885302071968
2065,1830.8098000993189
2066,2157.0861879914783
2067,2291.9659975903774
2068,1692.5927112574034
2069,1607.2586929468036
2070,1941.5113306021694
2071,1567.9175637304324
2072,1786.1231325170081
2073,1781.7920787854644
2074,1786.6329638416173
2075,1803.3563117263227
2076,2045.6826361959706
2077,2399.7480006835676
2078,1967.052187869146
2079,2140.7131249389718
2080,2175.3909154660632
2081,2373.8539853913785
2082,1890.3310792163354
2083,2129.365151019429
2084,2013.2141913818475
2085,1690.9603440569776
2086,2161.7787614122117
2087,1700.3096374950626
2088,2163.7543189323155
2089,1843.0038048937151
2090,1843.9928860411003
2091,2105.043726730802
2092,1967.008164749551
2093,2122.0073581545957
2094,1858.723561263351
2095,1744.187080622435
2096,1858.0738756681844
2097,2295.4416575203495
2098,1844.304708818007
2099,1644.9224751994004
2100,2108.7657605900276
